"テキスト編集","前の単語","Ctrl+Left","テキストの編集"
"ファイル","リフレッシュ","F5","ウィンドウ"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+T","Terminal Typing Connected"
"ビュー","ビューの表示 (コンソール)","Alt+Shift+Q, C","ウィンドウ"
"Eclipse Class Decompiler","逆コンパイル","Ctrl+Shift+Z","ウィンドウ"
"ソース","コメントの切り替え","Ctrl+Shift+C","JavaScript ソースの編集中"
"タスク・エディター","パーツの最大化","Ctrl+Shift+M","タスク・エディター"
"ナビゲート","呼び出し階層を開く","Ctrl+Alt+H","JavaScript ビュー"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+G","Terminal Typing Connected"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+D","Terminal Typing Connected"
"Git","コミット...","Ctrl+#","ウィンドウ"
"実行/デバッグ","再開","F8","デバッグ"
"リファクタリング - Java","リファクタリング・クイック・メニューの表示","Alt+Shift+T","ウィンドウ"
"ウィンドウ","設定","F10","ウィンドウ"
"ナビゲート","クイック・アウトライン","Ctrl+Shift+O","Task Markup Editor Source Context"
"テキスト編集","次の単語を選択","Ctrl+Shift+Right","テキストの編集"
"AnyEdit ツール","小文字に変更","Ctrl+Alt+L","テキストの編集"
"ソース","ソース・クイック・メニューを表示","Alt+Shift+S","JavaScript ビュー"
"ナビゲート","添付された Javadoc を開く","Shift+F2","ウィンドウ"
"ナビゲート","クイック・アウトライン","Ctrl+O","JavaScript ソースの編集中"
"ファイル","新規","Ctrl+T","ウィンドウ"
"編集","コメントの切り替え","Ctrl+/","SQL の編集"
"編集","次を検索","Ctrl+U","ウィンドウ"
"テキスト編集","行の先頭","Home","テキストの編集"
"ファイル","すべて保管","Ctrl+Shift+S","ウィンドウ"
"リファクタリング - JavaScript","移動 - リファクタリング ","Alt+Shift+V","JavaScript ビュー"
"編集","クイック・フィックス","Alt+Enter","ダイアログまたはウィンドウ"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+R","Terminal Typing Connected"
"ナビゲート","次ページ","Ctrl+F5","Faces 構成エディター"
"編集","切り取り","Ctrl+X","ダイアログまたはウィンドウ"
"編集","次の兄弟","Ctrl+Shift+Down","構造化テキスト・エディターで編集"
"データベース・ツール","デバッグ","Ctrl+Alt+D","SQL の編集"
"実行/デバッグ","RAP アプリケーションのデバッグ","Alt+Shift+D, R","ウィンドウ"
"テキスト編集","縮小","Ctrl+Numpad_Subtract","テキストの編集"
"実行/デバッグ","選択項目にステップイン","Ctrl+F5","デバッグ"
"Eclipse Class Decompiler","逆コンパイル (Jad)","Ctrl+Shift+V","ウィンドウ"
"編集","前を検索","Ctrl+Shift+U","テキストの編集"
"実行/デバッグ","OSGi フレームワークのデバッグ","Alt+Shift+X, O","ウィンドウ"
"データベース・ツール","一致するトークンにジャンプ","Ctrl+Shift+P","SQL の編集"
"ビュー","ビューの表示 (タスク・リスト)","Alt+Shift+Q, K","ウィンドウ"
"編集","ブロック・コメントの除去","Ctrl+Shift+\","構造化テキスト・エディターで編集"
"カテゴリーなし","マークアップ虎の巻の表示","F1","WikiText マークアップ・ソース・コンテキスト"
"ターミナル・ビュー・コマンド","コピー","Ctrl+Shift+C","Terminal Widget in Focus"
"テキスト編集","すべて縮小表示","Ctrl+Shift+Numpad_Divide","テキストの編集"
"SVN","注釈の表示...","Ctrl+Alt+A","ウィンドウ"
"ナビゲート","次へ","Ctrl+.","ウィンドウ"
"ナビゲート","前のメンバーへジャンプ","Ctrl+Shift+Up","Java ソースの編集"
"AnyEdit ツール","文字を Html 文字実体参照に","Ctrl+Alt+E","テキストの編集"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+A","Terminal Typing Connected"
"ナビゲート","次のサブ・タブ","Alt+PageDown","ダイアログまたはウィンドウ"
"タスク・リポジトリー","クイック・アウトライン","Ctrl+O","タスク・エディター"
"テキスト編集","現在行の上に行を挿入","Ctrl+Shift+Enter","テキストの編集"
"ソース","コメントの切り替え","Ctrl+7","Java ソースの編集"
"ナビゲート","タスクを開く","Ctrl+F12","ウィンドウ"
"Eclipse Class Decompiler","逆コンパイル (JD-Core)","Ctrl+Shift+D","ウィンドウ"
"テキスト編集","テキストの先頭","Ctrl+Home","テキストの編集"
"実行/デバッグ","インスペクション","Ctrl+Shift+I","ダイアログまたはウィンドウ"
"ソース","出現箇所のマークのトグル","Alt+Shift+O","JavaScript ソースの編集中"
"AnyEdit ツール","カーソルの下の型を開く","Ctrl+Alt+T","テキストの編集"
"ソース","クイック・アシスト - フィールドへの代入","Ctrl+2, F","Java ソースの編集"
"SVN","プロパティーの表示","Ctrl+Alt+T","ウィンドウ"
"ソース","クイック・アシスト - メソッドの抽出","Ctrl+2, M","Java ソースの編集"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+S","Terminal Typing Connected"
"LimyEclipse","メンバーに Javadoc コメントを付加","Alt+Shift+J","Java ソースの編集"
"編集","ファイル内での出現箇所","Ctrl+Shift+A","構造化テキスト・エディターで編集"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+P","Terminal Typing Connected"
"データベース・ツール","SQL クエリー・ビルダーで編集...","Alt+Q","SQL の編集"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+N","Terminal Typing Connected"
"検索","ワークスペース内の宣言","Ctrl+G","JavaScript ビュー"
"編集","ブロック選択の切り替え","Alt+Shift+A","テキストの編集"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+B","Terminal Typing Connected"
"ナビゲート","タスクの非アクティブ化","Ctrl+Shift+F9","ウィンドウ"
"テキスト編集","1 行上へ移動","Ctrl+Up","テキストの編集"
"実行/デバッグ","ステップ・リターン","F7","デバッグ"
"実行/デバッグ","Eclipse アプリケーションの実行","Alt+Shift+X, E","ウィンドウ"
"タスク・リポジトリー","新規サブタスク","Shift+Insert","タスク・ビュー"
"WindowBuilder Pro","ソース/デザイン・ビューの切り替え","F12","テキストの編集"
"ウィンドウ","キー・アシストを表示","Ctrl+Shift+L","ダイアログまたはウィンドウ"
"実行/デバッグ","サーバーでデバッグ","Alt+Shift+D, R","ウィンドウ"
"フォーカス UI","アクティブ・タスクにフォーカス","Alt+Shift+H","ウィンドウ"
"ウィンドウ","前のエディター","Ctrl+Shift+F6","ウィンドウ"
"AnyEdit ツール","スペースをタブに","Ctrl+Alt+Tab","テキストの編集"
"ナビゲート","次ページ","Ctrl+F5","Web ページ・エディターの使用"
"実行/デバッグ","次のメモリー・ページ","Ctrl+Shift+.","テーブル・メモリー・レンダリング内"
"タスク・リポジトリー","タスクを既読としてマークし、次の未読タスクへジャンプ","Alt+Shift+Down","タスク・ビュー"
"タスク・リポジトリー","新規ローカル・タスク","Insert","タスク・ビュー"
"ナビゲート","タスクのリポジトリー検索","Ctrl+Shift+F12","ウィンドウ"
"SQL の結果ビュー","結果の除去","Ctrl+Delete","ウィンドウ"
"実行/デバッグ","指定行まで実行","Ctrl+R","デバッグ"
"ウィンドウ","エディターの切り替え","Ctrl+Shift+E","ウィンドウ"
"ナビゲート","前のタブ","Ctrl+Shift+Tab","ダイアログまたはウィンドウ"
"ナビゲート","パンくずリストで表示","Alt+Shift+B","Java ソースの編集"
"Glance","Glance を開く","Ctrl+Alt+F","ダイアログまたはウィンドウ"
"リファクタリング - Java","メソッドの抽出","Alt+Shift+M","ウィンドウ"
"ウィンドウ","前のパースペクティブ","Ctrl+Shift+F8","ウィンドウ"
"リファクタリング - JavaScript","ローカル変数の抽出","Alt+Shift+L","JavaScript ビュー"
"テキスト編集","ツールチップ説明の表示","F2","テキストの編集"
"検索","ファイル・クイック・メニュー内での出現箇所を表示","Ctrl+Shift+U","JavaScript ビュー"
"ナビゲート","次の未読タスクへジャンプ","Ctrl+Down","タスク・ビュー"
"リファクタリング - JavaScript","名前変更 - リファクタリング ","Alt+Shift+R","JavaScript ビュー"
"タスク・リポジトリー","タスクを未読としてマーク","Alt+Shift+U","タスク・エディター"
"JavaScript デバッグ","評価","Alt+Shift+E","JavaScript ソースの編集中"
"編集","やり直し","Ctrl+Y","ダイアログまたはウィンドウ"
"AnyEdit ツール","Html 文字実体参照を文字に","Ctrl+Alt+W","テキストの編集"
"JavaScript デバッグ","JavaScript ブレークポイント・プロパティー","Ctrl+Enter","ブレークポイント・ビュー内"
"DBViewer","すべての SQL を実行","Shift+Enter","ウィンドウ"
"ソース","Snipmatch スニペット・コンプリート","Ctrl+Alt+Space","Java ソースの編集"
"ビュー","JavaScript 宣言","Alt+Shift+Q, D","JavaScript ビュー"
"ナビゲート","すべて縮小表示","Ctrl+Shift+Numpad_Divide","ウィンドウ"
"検索","ファイル検索","Ctrl+Shift+F","テキストの編集"
"編集","次の要素を選択","Alt+Shift+Right","構造化テキスト・エディターで編集"
"ウィンドウ","次のビュー","Alt+2","ウィンドウ"
"DBViewer","前の SQL ヒストリー","Ctrl+Alt+Left","ウィンドウ"
"ビュー","ビューの表示 (虎の巻)","Alt+Shift+Q, H","ウィンドウ"
"SQL の結果ビュー","結果の終了","Ctrl+Break","ウィンドウ"
"編集","元に戻す","Ctrl+Z","ダイアログまたはウィンドウ"
"ナビゲート","クイック・アウトライン","Ctrl+O","構造化テキスト・エディターで編集"
"Web ページ・エディター・レイアウト","垂直レイアウト","Ctrl+Shift+F9","Web ページ・エディターの使用"
"Quick JUnit","JUnit テスト","Ctrl+0","テキストの編集"
"ナビゲート","タスクをアクティブにする","Ctrl+F9","ウィンドウ"
"ターミナル・ビュー・コマンド","クイック・アクセス","Alt+Right","Terminal Widget in Focus"
"ナビゲート","前ページ","Alt+Shift+F7","ウィンドウ"
"実行/デバッグ","XSLT 変換のデバッグ","Alt+Shift+D, X","ウィンドウ"
"ナビゲート","階層で型を開く","Ctrl+Shift+H","JavaScript ビュー"
"テキスト編集","行を複写","Ctrl+Alt+Up","テキストの編集"
"Git","パスをクリップボードにコピー","Ctrl+C","In Git Repositories View"
"編集","コンテキスト情報","Ctrl+Shift+Space","ダイアログまたはウィンドウ"
"リファクタリング - JavaScript","関数の抽出","Alt+Shift+M","JavaScript ビュー"
"ソース","コメントの切り替え","Ctrl+/","Java ソースの編集"
"タスク・リポジトリー","タスクを未完了としてマーク","Alt+Shift+I","タスク・エディター"
"編集","前回の選択を復元","Alt+Shift+Down","Java ソースの編集"
"ビュー","ビューの表示 (ブレークポイント)","Alt+Shift+Q, B","ウィンドウ"
"ナビゲート","プラグイン・アーティファクトを開く","Ctrl+Shift+A","ウィンドウ"
"編集","インポートの追加(&P)","Ctrl+Shift+M","JSP ソースの編集"
"ナビゲート","型階層を開く","F4","JavaScript ビュー"
"ナビゲート","呼び出し階層を開く","Ctrl+Alt+H","ウィンドウ"
"タスク・エディター","タスクのサブミット","Alt+Shift+S","タスク・エディター"
"実行/デバッグ","表示","Ctrl+Shift+D","ダイアログまたはウィンドウ"
"ナビゲート","次のメンバーへジャンプ","Ctrl+Shift+Down","JavaScript ソースの編集中"
"ナビゲート","次のタブ","Ctrl+Tab","ダイアログまたはウィンドウ"
"スパイ","プラグイン・メニュー・スパイ","Alt+Shift+F2","ダイアログまたはウィンドウ"
"ナビゲート","前ページ","Ctrl+Shift+F5","Web ページ・エディターの使用"
"実行/デバッグ","アドレスにジャンプ","Ctrl+G","テーブル・メモリー・レンダリング内"
"実行/デバッグ","JUnit テストの実行","Alt+Shift+X, T","ウィンドウ"
"ナビゲート","ヒストリーを進む","Alt+Right","ウィンドウ"
"編集","Maven プラグインの追加","Ctrl+Shift+P","XML ソースの編集"
"ビュー","ビューの表示 (パッケージ・エクスプローラー)","Alt+1","ウィンドウ"
"フォーカス UI","関心ありにする","Ctrl+Alt+Shift+Down","ウィンドウ"
"編集","切り取り","Shift+Delete","ダイアログまたはウィンドウ"
"ウィンドウ","アクティブ・ビューまたはエディターの最大化","Ctrl+M","ウィンドウ"
"ソース","クイック・アシスト - ローカル変数への代入","Ctrl+2, L","JavaScript ソースの編集中"
"検索","ワークスペース内の宣言","Ctrl+G","ウィンドウ"
"テキスト編集","テキストの末尾","Ctrl+End","テキストの編集"
"ファイル","新規メニュー","Alt+Shift+N","ウィンドウ"
"ソース","出現箇所のマークのトグル","Alt+Shift+O","Java ソースの編集"
"編集","貼り付け","Shift+Insert","ダイアログまたはウィンドウ"
"ソース","ソース・クイック・メニューを表示","Alt+Shift+S","ウィンドウ"
"ビュー","ビューの表示","Alt+Shift+Q, Q","ウィンドウ"
"ナビゲート","リモートのタスクを開く","Ctrl+Alt+Shift+F12","ウィンドウ"
"ビュー","ビューの表示 (ヒストリー)","Alt+Shift+Q, Z","ウィンドウ"
"実行/デバッグ","OSGi フレームワークのデバッグ","Alt+Shift+D, O","ウィンドウ"
"検索","ワークスペース内でテキストを検索","Ctrl+Alt+G","ウィンドウ"
"編集","エンクロージング要素の選択","Ctrl+P","JavaScript ソースの編集中"
"ソース","ブロック・コメントの追加","Ctrl+Shift+/","Java ソースの編集"
"ASA 9.x table schema editor","コピー","Alt+C","ウィンドウ"
"ナビゲート","一致する文字","Ctrl+Shift+P","構造化テキスト・エディターで編集"
"AnyEdit ツール","タブをスペースに","Ctrl+Alt+Space","テキストの編集"
"ナビゲート","パンくずリストで表示","Alt+Shift+B","エディター・パンくずリスト・ナビゲーション"
"DBViewer","次の SQL ヒストリー","Ctrl+Alt+Right","ウィンドウ"
"ウィンドウ","次のエディター","Ctrl+F6","ウィンドウ"
"実行/デバッグ","JUnit プラグイン・テストのデバッグ","Alt+Shift+D, P","ウィンドウ"
"ファイル","プロパティー","Alt+Enter","ウィンドウ"
"編集","前の要素を選択","Alt+Shift+Left","Java ソースの編集"
"ウィンドウ","エディター分割の切り替え (水平方向)","Ctrl+Shift+-","ウィンドウ"
"ソース","インポートの追加","Ctrl+Shift+M","JavaScript ソースの編集中"
"ソース","JSdoc コメントの追加","Alt+Shift+J","JavaScript ビュー"
"実行/デバッグ","RAP JUnit テストのデバッグ","Alt+Shift+D, U","ウィンドウ"
"編集","ブロック・コメントの追加","Ctrl+Shift+/","構造化テキスト・エディターで編集"
"ソース","出現箇所の注釈の除去","Alt+Shift+U","JavaScript ソースの編集中"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+V","Terminal Typing Connected"
"ウィンドウ","ルーラー・コンテキスト・メニューの表示","Ctrl+F10","テキストの編集"
"Glance","次の一致","Enter","Glance 検索コンテキスト"
"実行/デバッグ","メモリー・モニター・ペインを切り替え","Ctrl+T","メモリー・ビュー内"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+W","Terminal Typing Connected"
"ソース","インポートの編成","Ctrl+Shift+O","ウィンドウ"
"編集","検索と置換","Ctrl+F","ウィンドウ"
"実行/デバッグ","すべてのインスタンス","Ctrl+Shift+N","ウィンドウ"
"ナビゲート","クイック・アウトライン","Ctrl+O","PDE エディター"
"タスク・リポジトリー","選択したタスクを開く","Ctrl+Enter","タスク・ビュー"
"Glance","フォーカス・バックで戻る","Ctrl+Alt+F","Glance 検索コンテキスト"
"ソース","コメントの切り替え","Ctrl+Shift+C","Java ソースの編集"
"実行/デバッグ","終了","Ctrl+F2","デバッグ"
"データベース・ツール","現在のテキストを実行","Alt+S","SQL の編集"
"ビュー","ビューの表示 (アウトライン)","Alt+Shift+Q, O","ウィンドウ"
"ナビゲート","最後の編集位置","Ctrl+Q","ウィンドウ"
"ソース","インポートの追加","Ctrl+Shift+M","Java ソースの編集"
"実行/デバッグ","ブレークポイントの切り替え","Ctrl+Shift+B","ウィンドウ"
"テキスト編集","次の単語を削除","Ctrl+Delete","テキストの編集"
"ソース","メソッドをオーバーライド/実装","Ctrl+I, Ctrl+O","ウィンドウ"
"ナビゲート","すべて展開","Ctrl+Shift+Numpad_Multiply","ウィンドウ"
"編集","次の要素を選択","Alt+Shift+Right","JavaScript ソースの編集中"
"Glance","履歴クリア","Ctrl+Shift+Backspace","Glance 検索コンテキスト"
"タスク・リポジトリー","タスクを完了としてマーク","Alt+Shift+C","タスク・エディター"
"実行/デバッグ","ステップ・オーバー","F6","デバッグ"
"ビュー","JavaScript スクリプト・エクスプローラー","Alt+Shift+Q, P","JavaScript ビュー"
"実行/デバッグ","RAP アプリケーションの実行","Alt+Shift+X, R","ウィンドウ"
"フォーカス UI","コンテキスト・クイック・ビューの表示","Ctrl+Alt+Shift+Right","ウィンドウ"
"ソース","クイック・アシスト - ファイル内の名前変更","Ctrl+2, R","Java ソースの編集"
"テキスト編集","行の結合","Ctrl+Alt+J","テキストの編集"
"編集","エンクロージング要素の選択","Ctrl+P","構造化テキスト・エディターで編集"
"編集","Maven 依存関係の追加","Ctrl+Shift+D","XML ソースの編集"
"ウィンドウ","エディター分割の切り替え (垂直方向)","Ctrl+{","ウィンドウ"
"ナビゲート","前のメンバーへジャンプ","Ctrl+Shift+Up","JavaScript ソースの編集中"
"リファクタリング - Java","インライン化","Alt+Shift+I","ウィンドウ"
"Tomcat keys","Tomcat クイック再始動","Alt+T","ウィンドウ"
"ファイル","すべて閉じる","Ctrl+K, Ctrl+W","ウィンドウ"
